Dates,Prec,ETP,Q_obs(mm)
13/06/1994,    5.9883,4.50676947087049,0.0487448150758124
14/06/1994,    3.2753,4.49211480841041,0.0594100914344682
15/06/1994,    2.5392,4.35698425769806,0.0475806496540963
16/06/1994,    2.2704,4.46378994546831,0.0365924126384684
17/06/1994,    7.7966,2.68965748790652,0.0331599944976834
18/06/1994,    7.4244,2.7100975215435,0.0476182043016117
19/06/1994,   18.2631,2.79350209794939,0.0324239398808566
20/06/1994,    4.7504,3.34508480597287,0.0297125577211598
21/06/1994,    3.4921,3.26431941520423,0.0260886166082987
22/06/1994,    3.4439,3.14225516375154,0.0226036251842595
23/06/1994,    7.8818,3.22848956473172,0.0207672455395071
24/06/1994,    4.6854,3.23831467051059,0.0321460440846213
25/06/1994,    9.9972,3.67865531798452,0.0477684193102659
26/06/1994,    6.1878,3.35392855107784,0.0518242281253308
27/06/1994,   10.9040,3.24239046219736,0.0669584036774981
28/06/1994,    5.8104,3.35662711132318,0.0908426151233354
29/06/1994,    2.3659,4.55538356490433,0.101019688227105
30/06/1994,    4.5765,3.39809398911893,0.0921194444875982
01/07/1994,   13.8464,3.71477921772748,0.0884391678220553
02/07/1994,    9.6874,1.93427525972947,0.0814917227764578
03/07/1994,   12.2848,3.24167491029948,0.0804026594869564
04/07/1994,    9.6218,2.58112750481814,0.0727041358166806
05/07/1994,    5.1206,3.30536718666554,0.115966094123103
06/07/1994,    8.4454,2.87408566195518,0.181159479507086
07/07/1994,    0.0996,3.57892957422882,0.175451302015419
08/07/1994,   12.8905,3.11159080825746,0.252248786969047
09/07/1994,    7.7457,2.3221789477393,0.196331198962544
10/07/1994,   14.2534,3.28769158571959,0.17372381688097
11/07/1994,    2.4722,2.32639736216515,0.25408894320886
12/07/1994,    6.2658,3.17057478707284,0.547158679372717
13/07/1994,    3.8856,3.39692008215934,0.654938039407842
14/07/1994,    4.9852,2.96295758709311,0.596354164544348
15/07/1994,    4.6213,2.71338696964085,0.507727201996267
16/07/1994,    3.7475,2.39324026368558,0.43524840839031
17/07/1994,    8.2413,2.66424698568881,0.458156213326379
18/07/1994,    4.2555,1.96977181406692,0.506225073398175
19/07/1994,    6.4797,2.663743047975,0.521997652888251
20/07/1994,    2.2009,2.93301405757666,0.446514544783582
21/07/1994,    7.0284,2.60831493604928,0.416095982252002
22/07/1994,   12.0460,2.03946461714804,0.348536697051441
23/07/1994,    6.2669,3.05184527114034,0.331599959302468
24/07/1994,    8.2543,3.24772298987955,0.635785641920798
25/07/1994,    1.5196,2.70798648614436,0.569315448661003
26/07/1994,    1.6953,2.1276057837531,0.629777012923376
27/07/1994,   12.3309,2.80991241894662,0.715024100171957
28/07/1994,    0.5830,3.50881235394627,0.657566850408297
29/07/1994,    0.2302,3.20563413761556,0.603864922139862
30/07/1994,    3.6070,2.80760042369366,0.572319705857183
31/07/1994,    2.2275,3.26858264952898,0.603113857840818
01/08/1994,    0.0000,2.91671467386186,0.669584051100613
02/08/1994,    0.0193,3.08323772344738,0.598607357441484
03/08/1994,    1.3677,3.08412056323141,0.483692800611631
04/08/1994,    3.8965,2.74274520576,0.426235493545443
05/08/1994,    2.6279,2.95759048033506,0.473928792816452
06/08/1994,    1.2010,3.95766380708665,0.471675571268051
07/08/1994,    5.4935,3.20487936493009,0.398821216861308
08/08/1994,    4.7663,3.2392408028245,0.36333289868301
09/08/1994,    9.0940,2.95925673935562,0.367351152850559
10/08/1994,   10.4627,2.57408563699573,0.439379319337593
11/08/1994,    6.7683,3.24489101953804,0.616257683632968
12/08/1994,    1.5015,2.21530269365758,0.664326486402235
13/08/1994,    2.7327,2.36661161854863,0.754455577548408
14/08/1994,   10.0410,2.6392837325111,0.807406441517799
15/08/1994,    0.3519,3.08280329592526,0.803651062720042
16/08/1994,    9.5877,2.0649544140324,0.754455577548408
17/08/1994,   17.4344,2.13722651172429,0.664326486402235
18/08/1994,    4.6805,3.68508521839976,0.69850045638284
19/08/1994,    9.2727,2.12284182664007,0.951612964430661
20/08/1994,    3.0069,3.78000804688782,0.883265081771987
21/08/1994,    1.5889,3.59847307112068,0.764970649642635
22/08/1994,    2.7801,3.08871471788734,0.703382460280428
23/08/1994,    3.1421,3.37823669519275,0.625270569826575
24/08/1994,    5.7917,3.11110292933881,0.586590156749168
25/08/1994,    2.0008,3.62902444787323,0.585839092450124
26/08/1994,    4.4104,2.87526982277632,0.557673751466945
27/08/1994,   18.2862,2.58671383466572,0.523124277988082
28/08/1994,    7.0852,2.87117125000805,0.669208490299827
29/08/1994,    0.6670,2.94563836511225,0.994048813608358
30/08/1994,    2.0223,2.39076829701662,0.988415745411722
31/08/1994,    9.3177,3.12246027868241,1.0086947679986
01/09/1994,    5.4658,3.02319690212607,0.993297692006781
02/09/1994,    8.6373,3.56510259024799,0.867116941481124
03/09/1994,    1.7492,3.46472085360438,0.987664623810145
04/09/1994,    3.6552,3.38302020076662,1.33428604100111
05/09/1994,   11.7347,3.59234952367842,1.56711952646205
06/09/1994,   12.7856,3.2166158426553,1.80032857272379
07/09/1994,    7.4790,2.81086074281484,2.29941839202471
08/09/1994,   12.6651,2.91547705605626,2.19914973228256
09/09/1994,    6.9023,3.39019837789238,2.04743256637925
10/09/1994,    9.6737,3.20170617010444,2.35687564178837
11/09/1994,    1.1350,3.7267436394468,2.45113578713815
12/09/1994,    2.9936,3.45728136599064,2.50408653650247
13/09/1994,    6.6373,2.69919306226075,2.54577137868366
14/09/1994,   17.4841,2.26961745601147,2.61299252163743
15/09/1994,    8.9586,3.2013708492741,2.69148003019461
16/09/1994,   12.4590,2.93690442387015,2.78386225693539
17/09/1994,    9.1748,2.44933248870075,2.89614817467238
18/09/1994,   10.5470,3.26860057469457,2.92919546225062
19/09/1994,    4.2605,3.43483457621187,2.95322997824032
20/09/1994,    2.5662,3.31564926728606,2.9720068722291
21/09/1994,    6.4243,3.2238783435896,2.99416346960979
22/09/1994,    4.8927,2.51773666124791,3.09217899375733
23/09/1994,    7.8300,3.52670181822032,3.09368100775036
24/09/1994,    9.9631,3.10524745751172,2.71063237037912
25/09/1994,    6.7256,3.40037813596427,2.48831389970987
26/09/1994,    1.8142,3.16524095181376,2.29002994503031
27/09/1994,    1.5898,3.18735685199499,1.91411661905887
28/09/1994,    4.0563,3.05070363543928,1.58777410984972
29/09/1994,    9.0184,4.21765993908048,1.39437210176522
30/09/1994,    5.3955,4.24183711782098,1.34555217739438
01/10/1994,    9.0617,3.24356738291681,1.28584167743105
02/10/1994,   12.3552,2.93504007812589,1.74249576215934
03/10/1994,   10.0994,3.30686578713357,1.68729164799028
04/10/1994,    8.9633,3.63899071048945,1.88444903487254
05/10/1994,    4.6551,3.81021713558584,2.24646764266039
06/10/1994,    9.4862,4.02877293340862,2.32270178641283
07/10/1994,    3.5261,3.71302830427885,1.9911018844129
08/10/1994,    6.7077,4.42739472724497,1.82098315611145
09/10/1994,    4.3685,4.04984430409968,1.68691620179456
10/10/1994,    0.9093,3.83237241301686,1.40188285936074
11/10/1994,    8.3877,3.97941390238702,1.20435002628276
12/10/1994,    8.1709,3.88848802540451,1.33804141979886
13/10/1994,    2.7940,3.60596130508929,1.27833091983554
14/10/1994,    7.1456,3.95692854374647,1.44807408733619
15/10/1994,    0.1020,3.56130537670106,1.26143171524563
16/10/1994,    8.8871,3.4523004963994,1.05751469236944
17/10/1994,   18.8544,3.53937943372875,1.46910423152464
18/10/1994,    5.5952,3.34291727188975,1.15778323750652
19/10/1994,   21.0324,4.03482471220195,1.46985523852116
20/10/1994,    0.8439,3.32655909471214,1.54083187487775
21/10/1994,    4.8784,3.47927163634449,1.43079932194549
22/10/1994,    5.6720,4.3294425830245,1.40075629156344
23/10/1994,    0.5912,4.20168019831181,1.1859485784897
24/10/1994,    2.9693,4.37094512581825,1.08267566155137
25/10/1994,    7.0114,3.76108617614955,0.999681881804993
26/10/1994,   13.7929,3.08758675865829,0.92232105565018
27/10/1994,    1.5044,3.7363253114745,1.02033646519266
28/10/1994,    4.1632,3.47000804822892,0.977525055214171
29/10/1994,   10.5250,2.29770102631301,0.857352990988473
30/10/1994,    1.5862,4.27277459949255,0.828812089204508
31/10/1994,    3.7102,3.10466235689819,0.798017994523406
01/11/1994,    0.8091,3.70904140546918,0.736429805161199
02/11/1994,    0.0000,4.44028300233185,0.661322229206055
03/11/1994,    0.5287,3.60386980231851,0.589970032048668
04/11/1994,    1.0006,4.0344974566251,0.546407615073673
05/11/1994,    0.4760,4.14932584948838,0.51185814159481
06/11/1994,    0.0000,4.09934029914439,0.461160527825088
07/11/1994,    0.0000,4.06379394419491,0.409336288955535
08/11/1994,    0.0000,3.67237672396004,0.369041061849043
09/11/1994,    0.0000,4.1975182890892,0.34110106307659
10/11/1994,    0.0000,3.91207045502961,0.313874566792851
11/11/1994,    0.0000,3.25812313053757,0.282554692720897
12/11/1994,    0.0000,3.43794073350728,0.269072896589557
13/11/1994,    0.0000,3.77210587542504,0.253112536699089
14/11/1994,    0.0000,3.84041509497911,0.237415052178413
15/11/1994,    0.0000,3.65914614312351,0.221079145812789
16/11/1994,    0.0000,3.6334776841104,0.189947066466863
17/11/1994,    0.0000,3.87252413947135,0.166851481130403
18/11/1994,    0.0000,3.75900838151574,0.155247360072308
19/11/1994,    0.0000,3.40902312658727,0.145107834453237
20/11/1994,    0.0000,4.08980794250965,0.125730080429835
21/11/1994,    0.0000,4.19070438109338,0.112323379267893
22/11/1994,    0.0000,3.94428844563663,0.109131305857235
23/11/1994,    0.0000,3.84749288391322,0.102634502256192
24/11/1994,    0.0000,3.57512572593987,0.0939220245914455
25/11/1994,    0.0000,3.49346009362489,0.0844960229495371
26/11/1994,    0.0000,3.74969907011837,0.0775110160936072
27/11/1994,    0.0000,3.39132976159453,0.0715399632321479
28/11/1994,    0.0000,3.61033269856125,0.0662824343478511
29/11/1994,    0.0000,3.80224161222577,0.0607995847412777
30/11/1994,    0.0000,3.51936349179596,0.0557298219317419
01/12/1994,    0.0000,3.47472893260419,0.0557298219317419
02/12/1994,    0.0000,3.65799046680331,0.0557298219317419
03/12/1994,    0.0000,3.72588211391121,0.0557298219317419
04/12/1994,    0.0000,3.30962610710412,0.0557298219317419
05/12/1994,    0.0000,3.47805598471314,0.0557298219317419
06/12/1994,    0.0000,2.9919498199597,0.0557298219317419
07/12/1994,    0.0000,3.04332659486681,0.0540023475415175
08/12/1994,    0.0000,4.53034569881856,0.0467544653157954
09/12/1994,    0.0000,3.7547176303342,0.0367238503233645
10/12/1994,    0.0000,2.50932844355702,0.0279400184701981
11/12/1994,    0.0000,3.0956172728911,0.0226637104714394
12/12/1994,    0.0000,3.05461574252695,0.0197082284750038
13/12/1994,    0.0000,3.54079711344093,0.017879359043473
14/12/1994,    0.0000,3.86285707075149,0.016621307002968
15/12/1994,    0.0000,3.78645342867821,0.0161481295466376
16/12/1994,    0.0000,3.50422877352685,0.0159228052429525
17/12/1994,    0.0000,3.44436591863632,0.0163434094160286
18/12/1994,    0.0000,3.37163068260998,0.0163434094160286
19/12/1994,    0.0000,3.42634867411107,0.0163734520596186
20/12/1994,    0.0000,3.53296469431371,0.0164448044573348
21/12/1994,    0.0000,3.45872758794576,0.0165987745725995
22/12/1994,    0.0000,3.62566045392305,0.0166551047531687
23/12/1994,    0.0000,3.29905251786113,0.0162194801536497
24/12/1994,    0.0000,3.69307729694992,0.0157538147012449
25/12/1994,    0.0000,3.79762670956552,0.0143680791871024
26/12/1994,    0.0000,3.49939758423716,0.0113299776824143
27/12/1994,    0.0000,3.56471996288747,0.00882889581855137
28/12/1994,    0.0000,3.64703823905438,0.00606493679419196
29/12/1994,    0.0000,3.52255681715906,0.0046341373146645
30/12/1994,    0.0000,2.38088809791952,0.00389808314551366
31/12/1994,    0.0000,3.23354185279459,0.0037553787977572
01/01/1995,    0.0000,3.27895363979042,0.0037553787977572
02/01/1995,    0.0000,3.52145193517208,0.0037553787977572
03/01/1995,    0.0000,3.58365060668439,0.0037103141608582
04/01/1995,    0.0000,3.95886929985136,0.00358638668918348
05/01/1995,    0.0000,3.76523812394589,0.00358638668918348
06/01/1995,    0.0000,3.86899277102202,0.00358638668918348
07/01/1995,    0.0000,3.93179821409285,0.00358638668918348
08/01/1995,    0.0000,4.05664469860494,0.00328595644803755
09/01/1995,    0.0000,3.82945646625012,0.00324464736542532
10/01/1995,    0.0000,3.7762230457738,0.00291041847872663
11/01/1995,    0.0000,3.44058306980878,0.0026024775766832
12/01/1995,    0.0000,3.54868374019861,0.00229453645080176
13/01/1995,    0.0000,3.87563400994986,0.00223445049210778
14/01/1995,    0.0000,3.43515427876264,0.00223445049210778
15/01/1995,    0.0000,3.87661354895681,0.00223445049210778
16/01/1995,    0.0000,4.05105016008019,0.00220816273129053
17/01/1995,    0.0000,3.83988977689296,0.0018626678532456
18/01/1995,    0.0000,3.94414218980819,0.0018626678532456
19/01/1995,    0.0000,3.60265822988003,0.00156974838491617
20/01/1995,    0.0000,3.74882376007736,0.0014570870165067
21/01/1995,    0.0000,3.81415664963424,0.0011904550851565
22/01/1995,    0.0000,3.79289959836751,0.00105150606784878
23/01/1995,    0.0000,2.84835050161928,0.00105150606784878
24/01/1995,    0.0000,3.74587600957602,0.000758586543559841
25/01/1995,    0.0000,3.97906944062561,0.000645925175150364
26/01/1995,    0.0000,3.39022117946297,0.000645925175150364
27/01/1995,    0.0000,3.65712178032845,0.000386804016616667
28/01/1995,    0.0000,3.84513359051198,0.0002403442544722
29/01/1995,    0.0000,4.07335594296455,0.0002403442544722
30/01/1995,    0.0000,3.81513705104589,0.0002403442544722
31/01/1995,    0.0000,4.11820718459785,0.00167267641572802
01/02/1995,    0.0000,3.58400436118245,0.00161703217757441
02/02/1995,    0.0000,4.3845077008009,0.00161605606275151
03/02/1995,    0.0000,3.15066892467439,0.00157506142936371
04/02/1995,    0.0000,4.57424577884376,0.00152626518746463
05/02/1995,    0.0000,4.97051821090281,0.00149991835077797
06/02/1995,    0.0000,4.77225845865905,0.00148235500000275
07/02/1995,    0.0000,5.13246810995042,0.0014765007708947
08/02/1995,    0.0000,4.61031368002295,0.00145893871794329
09/02/1995,    0.0000,4.36667913384736,0.00145308492144281
10/02/1995,    0.0000,4.57712895981967,0.0014325974781183
11/02/1995,    0.0000,4.84829518012702,0.00140918487322489
12/02/1995,    0.0000,4.42167500965297,0.00138577400603029
13/02/1995,    0.0000,4.29948914982378,0.00136236486926602
14/02/1995,    0.0000,4.16837973147631,0.00133895745566573
15/02/1995,    0.0000,3.85244342777878,0.00131555177976264
16/02/1995,    0.0000,4.50894503109157,0.00129214783065724
17/02/1995,    0.0000,4.19990086182952,0.00127264586174433
18/02/1995,    0.0087,4.33115635253489,0.0012687456119827
19/02/1995,    0.0000,4.85339216142893,0.0012687456119827
20/02/1995,    0.0000,4.92380149103701,0.0012687456119827
21/02/1995,    0.0000,4.61101633869112,0.0012687456119827
22/02/1995,    0.0000,4.30606747604907,0.0012687456119827
23/02/1995,    0.0000,4.51788158714771,0.0012687456119827
24/02/1995,    0.0000,4.72375440038741,0.0012687456119827
25/02/1995,    0.0000,4.52658114954829,0.0012687456119827
26/02/1995,    0.0000,4.19009898975492,0.0012687456119827
27/02/1995,    2.0152,4.74743915908039,0.0012687456119827
28/02/1995,    4.9920,4.63353108242154,0.0012687456119827
01/03/1995,    0.0000,4.4476830996573,0.0012687456119827
02/03/1995,    1.6724,4.99956971034408,0.0012687456119827
03/03/1995,    0.0000,4.99667493067682,0.0012687456119827
04/03/1995,    0.0000,5.26392873004079,0.0012687456119827
05/03/1995,    0.0000,5.06670667603612,0.0012687456119827
06/03/1995,    0.0000,5.51050022989511,0.0012687456119827
07/03/1995,    0.0000,5.38558177091181,0.0012687456119827
08/03/1995,    0.0000,5.10806578956544,0.0012687456119827
09/03/1995,    0.2002,4.86756625026464,0.0012687456119827
10/03/1995,    0.0000,5.30931819975376,0.0012687456119827
11/03/1995,    0.0261,4.75281921960413,0.0012687456119827
12/03/1995,    0.8031,5.18748923018575,0.0012687456119827
13/03/1995,    2.1765,4.82056377083063,0.0012687456119827
14/03/1995,    1.3092,4.59687673673034,0.0012687456119827
15/03/1995,    0.9706,3.77920853998512,0.0012687456119827
16/03/1995,    0.0000,5.18703032098711,0.0012687456119827
17/03/1995,    2.1779,4.7567632291466,0.0012687456119827
18/03/1995,    6.0152,3.29382158908993,0.0012687456119827
19/03/1995,    0.0000,5.03432303108275,0.0012687456119827
20/03/1995,    0.9699,5.3020265493542,0.0012687456119827
21/03/1995,    3.6716,3.18296384159476,0.0012687456119827
22/03/1995,    2.4751,4.71239420026541,0.0012687456119827
23/03/1995,    4.0552,4.4614733196795,0.0012687456119827
24/03/1995,    3.0780,4.74492179974914,0.0012687456119827
25/03/1995,    0.0000,5.45904966071248,0.0012687456119827
26/03/1995,    0.0000,4.99874207004905,0.0012687456119827
27/03/1995,    0.0000,4.48660820908844,0.0012687456119827
28/03/1995,    0.0000,4.38192581944168,0.0012687456119827
29/03/1995,    0.0174,5.07949247024953,0.0012687456119827
30/03/1995,    0.0000,5.4306914396584,0.0012687456119827
31/03/1995,    0.0000,5.08645790070295,0.0012687456119827
01/04/1995,    4.0251,5.13522584922612,0.0012687456119827
02/04/1995,    2.6797,5.04063306748867,0.0012687456119827
03/04/1995,    8.1080,4.24215329997242,0.0012687456119827
04/04/1995,    0.8782,4.0567073635757,0.0012687456119827
05/04/1995,    0.2326,4.57766920886934,0.0012687456119827
06/04/1995,    1.3606,5.13662287034094,0.0012687456119827
07/04/1995,    0.0000,4.9697305355221,0.0012687456119827
08/04/1995,    0.3060,4.6593170799315,0.0012687456119827
09/04/1995,    1.0706,5.46156015992165,0.0012687456119827
10/04/1995,    0.0000,5.46996458992362,0.0012687456119827
11/04/1995,    0.2437,5.11519403010607,0.0012687456119827
12/04/1995,    2.9867,4.55628601461649,0.0012687456119827
13/04/1995,    1.4055,4.90075954422355,0.0012687456119827
14/04/1995,    0.0000,4.14211335964501,0.0012687456119827
15/04/1995,    0.0187,4.91556062176824,0.0012687456119827
16/04/1995,   10.6118,4.53018348105252,0.0012687456119827
17/04/1995,   24.1388,4.49205925874412,0.0012687456119827
18/04/1995,    4.7111,5.04507515765727,0.0012687456119827
19/04/1995,    0.0547,4.89111717231572,0.0012687456119827
20/04/1995,    0.0000,4.1910951808095,0.0012687456119827
21/04/1995,    2.2103,2.68711078073829,0.0012687456119827
22/04/1995,    0.9895,4.46955544129014,0.0012687456119827
23/04/1995,    7.7205,2.74393097031862,0.0012687456119827
24/04/1995,    6.3993,2.62812630273402,0.0012687456119827
25/04/1995,    3.8317,4.49344108253717,0.0012687456119827
26/04/1995,    0.0180,4.52506555430591,0.0012687456119827
27/04/1995,    0.4369,4.32625039294362,0.0012687456119827
28/04/1995,    2.6010,4.7231296338141,0.0012687456119827
29/04/1995,    7.7831,3.33112769387662,0.0012687456119827
30/04/1995,    4.1457,4.4788364470005,0.0012687456119827
01/05/1995,    2.5704,4.62507695145905,0.0012687456119827
02/05/1995,    3.2095,2.03804364521056,0.0012687456119827
03/05/1995,    2.3063,4.06798510812223,0.0012687456119827
04/05/1995,    0.8772,3.49660499300808,0.0012687456119827
05/05/1995,    0.0203,4.09393804520369,0.0012687456119827
06/05/1995,    1.4129,4.91032888554037,0.0012687456119827
